c1,c2,c3,c4,c5,c6,c7,c8,c9,c10,c11,c12,c13,c14,c15,c16,c17,c18,c19,c20,c21,c22,c23,c24,c25
-0.944651795,0.346940989,-0.240718618,-0.335768857,-0.050270213,-0.486411458,-0.122185205,-0.756514216,0.984109514,0.536262916,-0.381115239,-0.447580735,0.452844789,0.037627512,0.848178878,-0.050005825,-0.265740887,0.063719345,-0.874071388,-0.143077195,0.027037845,0.940059508,0.893341315,-0.725610894,0.774051829
-0.201313108,-0.188091695,-0.947430791,0.579503929,-0.468784044,0.129035683,0.88258529,-0.147425123,-0.908971183,0.160938691,-0.98893014,-0.933368539,-0.935741348,0.927017829,-0.626322554,0.741611964,-0.273221175,-0.449598513,0.016478428,0.358182447,0.885671754,-0.866555845,0.007184525,0.264181636,0.428898861
0.527544481,0.73341863,-0.614493052,-0.701477442,0.768882077,0.293631003,0.503517359,0.532286793,-0.60458279,-0.021023775,-0.215229065,0.072987254,-0.326099277,0.841913505,0.612402597,-0.08485147,0.32053441,0.019728243,-0.660899448,-0.838367837,0.924274341,0.611505883,0.048167474,-0.593964405,0.553588959
0.782254267,-0.462168054,-0.207667584,0.38750158,-0.313342566,0.24831572,-0.482843696,-0.167402185,0.450308173,0.252901535,0.260309305,0.860658042,-0.428627883,-0.139710258,-0.04452472,-0.335175324,0.317686158,-0.215733448,-0.953922096,0.54944149,-0.367450219,-0.207876846,0.371304178,0.924175446,0.826927384
0.56585643,0.749342994,-0.405724661,0.657946356,0.576482676,-0.84356718,-0.081004371,-0.47531538,-0.658561569,-0.596708081,0.282683679,0.599790042,0.454238684,0.72959518,0.164090928,0.016297216,0.819730207,0.074328291,0.03612545,-0.611595375,0.459147898,-0.994261739,-0.10309915,0.402243125,0.700863808
-0.761684741,-0.499159052,-0.51907207,0.506848537,0.008785989,0.061673654,0.483147319,0.813540933,0.016407196,0.017600496,0.62124527,0.953494888,0.497053654,-0.411586374,0.693877079,0.452020817,0.959133938,-0.435154346,0.715036206,0.389532915,0.147280534,-0.372383583,0.201694976,-0.596998198,0.294728911
-0.496255428,0.048076063,0.968747528,-0.896088687,-0.955275937,0.583059519,-0.970636195,-0.285963138,-0.918541589,-0.432457205,-0.625123817,0.276716418,-0.139105463,-0.304485586,0.818510235,-0.949988798,-0.076440149,-0.449151023,0.480396038,0.229704297,-0.204013343,-0.745797614,0.19854327,0.45845505,0.200701952
0.620323924,-0.993628595,-0.039718921,-0.418776094,-0.416839148,-0.513742249,0.925916594,0.936958513,-0.289157862,0.586263482,-0.680724517,0.257671598,-0.922274874,-0.071012407,0.470221301,-0.850214735,0.493949604,-0.943929221,-0.777431785,-0.473901937,0.871144089,-0.509017725,-0.50537562,-0.168170312,-0.935022871
-0.708086377,-0.803509526,0.190646752,0.161430805,-0.154085686,-0.41183234,-0.198458715,0.544983022,0.147107889,0.108576568,-0.204695297,0.709596725,-0.683570572,0.720875591,0.63395681,-0.057287202,0.246721717,-0.345735164,0.572264654,-0.878560775,-0.162387268,-0.164714359,0.623254466,0.641543169,-0.61861703
0.86063805,0.852027161,0.795291968,0.512458642,-0.415489093,0.253625162,-0.811383531,-0.657147489,-0.677214172,-0.24369052,-0.103587698,-0.690162745,0.120999092,-0.733234252,0.580694827,0.819445094,0.954135088,0.165767398,-0.559474576,-0.059861489,0.263897354,-0.28203777,-0.133827244,0.956325187,0.888155657
-0.126754946,0.91527689,-0.211663589,-0.471127124,-0.581749824,0.976253533,-0.834031541,-0.654660485,0.027569108,0.827075313,-0.645744567,0.588766882,-0.679826658,-0.331906802,0.639376097,0.712933153,-0.899083438,0.240831094,0.838476848,-0.49039863,-0.566390587,0.951344231,0.742670628,0.173306313,0.803711245
-0.099866673,0.996651859,-0.918757353,-0.738014118,-0.74644506,0.322267486,0.447750685,-0.015487702,0.650600319,0.609045639,0.81277027,-0.410543046,-0.641422404,-0.477658825,-0.915895888,0.346082825,0.31171132,-0.039814365,-0.615693688,0.037883299,0.364224442,-0.367425643,0.098549219,-0.891013952,-0.866398372
0.40759499,0.760889134,0.617534937,0.336819817,0.680434445,0.728508269,-0.223459351,0.665320219,0.898961192,-0.940628134,0.022959841,-0.329545422,0.844089875,0.138233016,-0.479512297,-0.673457653,0.73398874,0.757937025,-0.598635087,-0.75129542,0.080989727,0.506269078,-0.981538173,0.026133115,-0.766919948
0.684453048,-0.629735818,-0.58440518,-0.944694728,-0.744931228,-0.532959343,-0.134349591,0.688943369,0.856344042,-0.745916359,-0.824620857,0.887770475,-0.991294742,0.281464646,-0.002225093,0.009132563,-0.900676854,-0.319176217,0.798414632,0.013432802,0.485507152,0.703957262,0.312982178,0.14166622,0.241382766
-0.637763995,-0.95313233,-0.878988995,0.755778567,0.22784034,-0.097233714,-0.415976368,-0.573643477,-0.469577613,-0.616075286,0.931607796,0.416838563,0.422170219,-0.375059976,0.425852557,0.708109921,0.70432713,0.154021588,0.550993458,-0.851031223,-0.130880932,-0.626814579,0.574207453,-0.311546868,-0.78909043
-0.419186063,0.14337824,-0.763265076,0.852389765,-0.89971867,-0.083621658,0.124204507,-0.28862318,-0.757917142,0.285637213,0.00838917,-0.516168135,0.89729235,0.436851822,-0.148295771,-0.802724144,-0.625011273,0.021509786,-0.330361681,-0.021264855,-0.920715862,0.74303355,-0.027912004,0.938246133,-0.105515648
0.69674818,0.206428384,0.098530764,-0.748918823,-0.720746293,0.402291068,-0.77939142,0.521879379,0.179771044,-0.581886573,-0.949817076,-0.406233313,0.469604948,0.019587988,-0.274923993,-0.937689046,-0.888696582,0.339849468,0.942616988,0.641022621,-0.749031636,0.245462489,-0.228566903,0.991609691,0.221418956
-0.680010094,0.828853315,-0.638630735,0.129365592,-0.82973175,-0.128326311,0.759437799,0.071865218,0.503920305,-0.877848069,0.823563081,-0.541209077,0.122318738,-0.048655776,0.348001722,0.621428865,0.572857283,-0.435594513,0.446315639,-0.193850603,0.575729086,0.796620089,0.281857008,-0.591717833,0.464783534
-0.809888017,-0.020024468,-0.55594353,0.178599269,0.728202095,0.028519274,0.912880848,0.52763762,-0.633580902,0.325908148,0.382937081,0.733257661,0.567266216,0.240868335,-0.734281596,-0.444486915,-0.651133025,0.561430831,-0.359325531,0.026058095,-0.391770745,0.023866187,0.471490915,-0.101664919,0.306824892
0.44610873,0.880929359,0.898193978,-0.757766214,0.638648697,0.6963874,-0.598281318,-0.545159505,0.573095537,0.49886801,-0.90434989,0.988859315,-0.20473171,-0.614956504,0.341408286,0.692282089,0.78570019,-0.907520469,0.957024839,-0.447075978,-0.103069219,-0.646203593,0.970164589,-0.46011027,0.567195087
-0.95641626,-0.990984806,-0.967858679,0.709398285,-0.262583038,-0.228333975,0.940383234,-0.378141716,0.318298607,-0.785722329,0.247489275,-0.358614979,0.822454735,-0.342774885,-0.920125616,-0.548393464,0.652828538,-0.044165622,-0.557628244,0.993429429,0.294054469,-0.482931212,-0.834318056,-0.064949703,0.205900411
-0.53386292,0.715853569,-0.926239221,-0.830883443,-0.95343298,-0.107859745,0.315616409,-0.133073951,-0.659464708,-0.025740487,0.30865231,-0.396337229,-0.963570312,0.143444303,0.900162464,-0.287710141,0.826163565,0.521453888,0.127008231,-0.981412849,-0.486791195,0.321310264,0.061034474,0.45028158,-0.453768388
-0.419448801,-0.943307327,-0.277684184,0.389055557,0.858755813,-0.319331047,0.244783319,0.350929182,-0.745169675,0.418907496,-0.326421033,-0.495051637,0.952332801,-0.2257879,-0.606268624,0.556692006,0.555934102,-0.013369671,-0.526280326,-0.284429222,0.298724818,0.666383139,-0.531965629,-0.156384874,-0.540008315
0.503968208,0.472856176,-0.304728964,-0.194686579,-0.03276675,-0.657223954,-0.091102605,-0.095930824,0.852168048,-0.653051123,-0.613601687,-0.550524993,-0.23832947,0.97564526,-0.803209094,-0.586221941,-0.880049894,-0.084953988,-0.995824855,-0.224919793,0.955570295,-0.08716796,0.215988415,-0.378282783,0.496998514
-0.713045147,-0.702398347,0.834845575,0.529177392,0.975062955,-0.662709879,-0.067071143,0.613896668,-0.81031355,0.247341773,0.557122098,-0.838491859,-0.55066003,-0.140141221,-0.870115784,0.908356379,-0.472482506,-0.87222311,0.092174727,-0.041820478,0.60713141,-0.135476003,0.879476715,0.166122613,0.699209821
0.235523807,0.660734819,0.354224962,-0.583134194,-0.258514106,-0.939086072,-0.248700444,0.90619855,0.225239693,-0.241876623,-0.305259898,-0.627270919,-0.704383892,-0.350437377,0.940406827,-0.224369941,-0.7199912,0.728472254,-0.007016632,-0.470620632,0.198201866,0.269516915,-0.023575038,-0.935768602,-0.271929374
-0.989461539,-0.570823578,0.253364437,0.951867137,-0.198236129,-0.987756619,-0.112244396,0.998751071,0.888425334,0.114773128,-0.803979657,0.988255411,0.096563719,0.151513356,-0.283965946,0.333478694,-0.438694228,-0.960764021,-0.239586094,-0.102231696,0.49055511,-0.502819667,-0.509542734,-0.236765211,0.493172018
-0.715192892,-0.334334967,0.583185131,0.355036075,0.782278117,0.313605973,0.405982189,0.307414221,0.880096604,0.668359889,-0.197722491,0.325300805,0.057727118,-0.790767136,-0.494198607,-0.840472466,0.240283872,-0.432517907,-0.717635532,0.997515479,0.919021332,-0.279707031,-0.674188715,-0.006591165,-0.548277453
0.683764881,-0.289723039,-0.677118752,0.401539087,-0.387392892,0.44108873,0.821991187,0.550786381,-0.395187754,0.587090738,-0.051071764,-0.992670745,-0.887458139,0.833664008,0.298515962,0.39724051,-0.022849169,-0.862934343,-0.389290256,-0.297636902,0.950550165,0.182595764,-0.493353999,-0.538588934,0.981548021
-0.672460086,-0.207768666,0.510330889,-0.550106537,-0.103346686,0.615577526,0.465503409,-0.406138559,-0.945719905,-0.765748499,0.861377515,0.648226679,-0.038659769,-0.15686989,0.078975309,-0.282749399,0.220469052,0.300256677,0.869476013,-0.1811035,-0.558270731,-0.975169387,0.825079556,-0.302128805,-0.643128645
0.756737643,-0.91138437,-0.429357878,-0.637600801,0.926367723,0.827198783,0.969115469,0.994480178,0.104687992,-0.912080743,-0.135705981,-0.198186099,-0.60430952,-0.059593796,-0.435377697,0.089068449,-0.201303017,-0.454801518,-0.072133763,0.401923264,-0.849488207,-0.244157813,-0.160164377,-0.963219072,-0.336783715
-0.578716628,0.463758774,-0.380625014,-0.281270118,0.223479947,-0.306907639,-0.728932984,0.334688636,0.606778499,-0.30000894,-0.700180314,0.089231326,-0.224551448,-0.215766135,0.804710993,0.458015924,-0.850800535,0.231134357,0.232429285,-0.652402739,0.709152955,-0.754641042,0.472022216,-0.233265485,0.994606081
-0.699484663,0.217003039,0.817889771,-0.004317509,-0.061481085,0.220335723,0.129769016,-0.356654748,0.073145979,0.784492199,0.232939175,0.519828405,0.59462056,-0.655977199,0.028533001,0.947392023,0.726497525,0.229691461,0.608797516,0.38139828,0.13753651,0.42092635,0.623547161,0.579635887,0.374058408
-0.065277713,-0.819307706,-0.382177143,-0.344143263,-0.082111352,0.155893302,-0.092868593,0.12428383,-0.281202749,0.79795575,0.850132806,0.432457671,-0.049860122,0.589075444,-0.809482844,-0.74325749,-0.070862848,-0.26403138,-0.661016802,-0.107161286,0.553375479,-0.705208285,0.208378499,0.702087645,-0.054778375
-0.101031193,0.107282523,0.937115695,0.447960126,0.556643697,0.157565388,0.728048957,0.591110724,-0.95215964,-0.846210577,-0.539285439,-0.66290526,-0.549438828,-0.234612675,0.776393658,-0.069071937,-0.359499025,0.053547137,0.779409298,-0.558923193,-0.162644028,-0.305304382,-0.173797211,-0.703019938,-0.873069482
-0.901277907,0.227266955,0.764919935,0.318772173,0.595335746,-0.297394261,-0.736175883,-0.280531328,-0.768389052,0.14204248,-0.928960356,-0.193097094,0.219302055,0.007315393,-0.021539854,-0.742817875,-0.546363768,0.068423854,0.190178849,-0.160032916,0.825650608,0.902794344,-0.584788891,0.794947604,-0.852276774
-0.140197776,0.45397041,0.339712594,-0.381100996,0.406261844,-0.351594257,0.625374642,0.787733772,0.926117688,0.473071305,0.914897947,0.702103578,0.958360474,-0.110076646,0.836169665,-0.198898482,-0.113864359,0.53462234,-0.339552623,0.69552545,0.07570448,0.979829918,-0.500077152,-0.1470159,0.245176052
0.554288287,0.479846323,-0.206622223,0.917491079,0.081372206,0.494068169,0.154535927,-0.529313849,-0.615784067,0.862120604,-0.671907744,0.454252089,-0.201882573,-0.363197834,-0.130573722,-0.454187405,0.885129394,0.892171803,-0.723254789,0.868130197,0.348842696,0.714171069,-0.885538518,-0.31550058,0.032441915
-0.756329879,-0.473040816,-0.432005132,-0.197672804,-0.578023013,-0.68592662,0.040744424,0.191309167,0.623687261,-0.682702356,-0.848910773,0.343850244,-0.391663388,-0.059503539,-0.44645366,-0.960223002,-0.775019409,0.463162438,0.256385868,-0.050797958,0.948176467,-0.708907315,0.754587801,0.891173153,0.514941252
-0.6110453,-0.523834302,-0.564649992,0.704463762,-0.203315179,-0.001352551,-0.924637485,0.939419702,-0.444847643,-0.109348062,0.316009823,-0.314736115,0.129013098,0.984867875,0.345484579,-0.745862123,0.705476013,0.104869147,-0.849190271,0.76542183,-0.625191295,-0.437064817,-0.999634881,-0.632364248,0.117815432
-0.181167878,0.485594901,-0.84134527,-0.440912075,-0.828215354,0.15626455,0.572969162,-0.892335933,-0.708992885,-0.883502537,-0.283336753,-0.068658662,0.420836431,0.060248108,0.082266455,-0.617173607,0.138699826,0.93169519,-0.362347478,0.874676704,-0.377171617,0.484838794,0.398668351,-0.940783278,0.144110417
0.626338168,0.656349809,0.444939796,-0.377093981,-0.968670271,-0.65445829,-0.970190105,0.772127497,-0.354831449,0.69862342,-0.074329187,-0.165406641,-0.200881716,0.337783963,0.730418031,0.798137117,0.309176462,-0.131828123,0.437032102,-0.446336108,0.567881563,-0.723280957,-0.284744743,0.190876299,-0.17724984
0.20933782,-0.670514511,0.948066825,0.589257231,0.391255225,-0.926560404,0.678370386,0.264372163,0.129241247,-0.459690254,-0.87857039,-0.935196318,-0.732855791,0.929434292,0.878212235,0.294457023,0.365946386,0.505362142,-0.419092822,-0.753745586,0.693026981,-0.694351892,-0.267978222,-0.624210541,0.781298009
0.749236142,0.915411948,-0.454382838,0.414324002,0.482014446,0.366904021,-0.726780479,-0.158890786,0.783713271,0.520234418,-0.454379756,0.54699849,0.28025967,-0.809395726,0.942091082,-0.424720403,-0.307018546,0.865132502,0.793747036,0.609404682,0.020150257,-0.618597505,-0.6227215,0.995967888,-0.220343533
0.696322689,0.716889589,-0.187442424,-0.702065217,-0.390160219,-0.539089084,0.894743667,0.295269975,-0.989970419,0.185069279,-0.117816208,0.506827222,-0.481527623,-0.799227439,0.457046435,-0.941908298,0.119574833,0.311573678,0.387451516,-0.079677554,-0.096825045,0.057342234,-0.675723822,-0.558994264,0.445213405
-0.492881983,-0.794395669,0.244442171,0.990509272,-0.23440491,0.275404374,0.182569294,0.044757629,-0.71929584,-0.18239602,-0.291713396,0.649158847,0.33700454,-0.409798765,0.590857095,-0.486583626,0.604246722,-0.161748514,0.137478929,-0.57383252,-0.869733573,-0.055728652,-0.782480833,-0.01006602,0.279368796
-0.626885639,0.30832272,0.803544904,0.435751762,-0.547594,0.793075831,-0.215747651,-0.451213576,0.187392955,0.053144021,0.209531498,0.856940903,-0.169768233,-0.500815378,0.261396602,0.514115214,0.8951372,-0.461291248,0.065416731,0.41310121,0.827832338,-0.304399367,-0.317553031,0.810449975,-0.810171622
0.085179545,0.852657379,-0.762538587,0.214221507,0.926792785,0.634799034,-0.123259043,0.21797472,-0.9467528,0.242104549,0.009296949,0.225823687,0.87830287,-0.348881227,0.966777856,-0.645857076,0.112947719,-0.328244533,-0.369679279,0.457397376,0.47710142,-0.651966222,0.505394382,0.477430064,0.386184326
-0.622355516,-0.5367124,0.678526311,-0.494310026,-0.193237478,0.833675799,0.75811358,0.520415481,0.6004897,-0.015471796,0.680307266,0.573284796,-0.410609237,0.015875113,-0.842498532,-0.154273479,-0.585636994,0.971111128,-0.382867483,0.341450409,-0.194114307,-0.468857874,-0.055523699,-0.331605794,0.009321494
-0.027742018,-0.303758784,0.234343233,-0.916081656,-0.772254251,0.783098513,0.966796963,0.740730753,0.329830661,0.356546178,0.723227257,-0.051138137,0.074902296,-0.587418226,-0.724901384,0.268075552,-0.734753849,-0.439876644,-0.832905479,-0.193396103,0.487182926,-0.40439097,-0.562998558,-0.767304103,-0.763759665
-0.433930898,-0.351420829,-0.873897229,-0.465785509,-0.968039888,-0.786866188,0.066918029,0.154884407,0.151045427,0.609143623,-0.234297151,0.388491454,-0.772760083,-0.369228431,0.441456163,-0.760977992,0.807443346,0.679839742,-0.730893073,0.405457631,-0.224440963,0.922698002,0.951996413,0.95197261,-0.286134329
0.63290957,0.477255099,0.526628689,0.838208109,-0.232519965,0.733170364,0.386788527,-0.308325519,0.584453334,-0.9763008,0.306973307,0.331765382,-0.59867483,0.788112052,-0.248309098,0.056544895,0.22180523,0.603195772,-0.231724384,-0.041682483,0.696526318,0.092331694,0.229877024,0.414252878,0.989911902
0.751472515,0.764585091,0.692377855,0.947308234,-0.91121585,0.749048858,-0.959171326,0.787583808,-0.174314604,0.191910722,-0.237366582,-0.421510986,0.545420217,0.483131615,0.463018771,-0.904785471,-0.0291166,0.420260543,0.444387205,0.840563748,-0.074074336,-0.946858151,-0.275498881,0.511451965,0.207802899
0.791836094,-0.77900284,0.559340553,-0.164183346,0.397829793,0.342624645,0.316635425,-0.365749369,-0.084205188,0.958525571,-0.735075717,0.661428512,0.807166197,0.808818749,-0.246634795,0.428011971,0.184167218,-0.965361384,0.221484553,0.583509585,0.781150114,0.113285842,0.868776034,-0.521522931,0.026495735
0.156568768,0.942492232,0.147269603,0.707893713,0.056084913,-0.546812683,0.151284637,0.753053085,0.648651244,0.214173405,-0.161916679,-0.090771604,-0.08044906,-0.793817041,-0.712047992,0.250072702,0.755991835,0.344626452,-0.252580832,-0.925584832,0.132222311,-0.052984834,-0.675691898,0.014570948,0.93014154
-0.173904187,-0.636256018,-0.963534511,-0.907314447,-0.263739614,-0.937970642,0.125850438,-0.898855899,-0.917642961,-0.165058982,-0.81819201,0.802700626,-0.985108514,0.956789519,0.796272471,-0.225643604,-0.202686405,0.050301783,0.058501661,-0.344317043,-0.061222083,0.740809437,-0.00031008,-0.941069117,0.850410907
-0.431348033,-0.673407066,0.947443817,-0.897383085,0.785485586,0.042117297,-0.308017325,0.277390434,-0.667250606,0.241482343,-0.146937397,-0.633596183,-0.965614913,-0.616800555,-0.317139908,-0.211215081,-0.082541638,-0.562896655,0.019659126,-0.81681094,0.404128775,0.24216933,0.506568457,0.193853056,-0.06838735
0.182320026,0.903855026,0.712870823,0.959290402,-0.115681611,0.979744695,-0.35926636,-0.926740652,0.095556714,-0.856584729,0.631215239,-0.918138444,-0.997207215,0.244741408,0.915380754,0.882981181,0.400458597,0.27744551,-0.637850762,0.92786342,-0.608200788,-0.941104447,0.767439441,0.659217773,-0.024224177
0.920278001,-0.430334343,0.288804673,-0.072795354,0.507691586,-0.765938746,0.621537841,-0.054863621,0.023521785,-0.599866972,-0.374251988,0.277228069,0.545281761,0.036112796,-0.579537934,0.47619822,-0.857250531,-0.649512305,-0.829304421,-0.194849326,-0.92719827,-0.871304926,-0.693515768,0.85452478,-0.694282791
-0.984292755,-0.077270708,0.889077951,0.971674457,0.078862564,0.282558821,-0.169679098,-0.676491836,0.48340574,-0.698193184,-0.935633069,-0.588270035,0.625787434,0.319889901,0.488262953,0.459366662,0.128106769,0.468097703,-0.76413,-0.525674439,-0.888023183,-0.31485881,0.990951155,0.405053139,-0.952698314
0.700419854,-0.83813268,-0.540338428,-0.026795672,0.067761592,-0.930367731,0.42082961,0.776643923,-0.479032724,0.25818798,-0.641174778,-0.604286987,-0.556617547,0.966264128,0.112205564,-0.344676672,0.040784293,-0.324036267,0.924191714,0.216831588,0.534570527,0.047321592,0.233838296,0.738697848,-0.123588193
