c1,c2,c3,c4,c5,c6,c7,c8,c9,c10,c11,c12,c13,c14,c15,c16,c17,c18,c19,c20,c21,c22,c23,c24,c25
-0.894351261,-0.090758831,-0.449799547,0.044109897,-0.909303256,-0.569621032,-0.435845989,0.93533436,0.672837316,-0.778749463,0.604882411,0.382440449,-0.475299989,-0.064312452,0.163467519,0.769896486,0.480338734,-0.949231686,-0.254698535,-0.454199705,-0.941391216,0.82621742,0.241043416,-0.348132235,0.436156797
-0.416948971,0.472744448,0.199708361,0.482992465,0.374916277,-0.808071294,0.199129836,-0.288712882,-0.187527994,-0.071100037,-0.239113217,-0.767144015,0.970227534,-0.874817443,-0.389643739,-0.202164739,-0.777306877,0.53784913,-0.993792038,0.909716052,0.102951554,-0.656831627,-0.752866727,0.090741496,0.534079362
0.40124744,-0.434951419,0.905384121,0.897483239,0.225710131,-0.524618556,0.01468601,0.312214825,-0.336593508,-0.706755481,0.354091063,-0.402662969,-0.039489014,-0.886515277,0.556289188,-0.247977553,0.765155343,0.437278359,-0.270179453,-0.13569854,-0.482601646,-0.185444018,-0.961500528,-0.545392862,-0.290795336
0.441645752,-0.692412029,-0.520339865,-0.399546502,0.997052156,0.076573694,0.212225248,-0.187760164,0.662026276,0.366252141,0.23684558,-0.926430025,-0.069836928,-0.835989685,0.732745559,-0.092650429,-0.991680115,0.560680797,-0.650318746,-0.535332984,0.822286954,-0.879418862,0.516269233,-0.698029775,0.740769883
-0.838004807,0.964148602,-0.558339026,0.946338374,-0.317176311,-0.001331364,0.650431241,-0.796381247,0.384210489,-0.918217254,0.018988931,-0.608063541,-0.442731394,-0.806829896,0.465962543,-0.966420687,0.992408726,-0.269299029,0.263589985,0.504049741,-0.566192516,-0.717311636,-0.951701816,-0.515256042,0.423115298
-0.258568583,0.499102635,-0.74931897,0.556893146,0.029615657,0.779635904,0.218907543,-0.91986445,-0.468265339,0.096302521,0.238135349,-0.140554259,0.40433333,0.804978315,0.822086209,-0.369316843,0.587918516,-0.745067559,-0.360550017,-0.327979584,-0.05876207,0.27871647,-0.325473363,-0.735421783,0.428871061
-0.207340761,0.039893297,-0.529170578,-0.382406414,-0.312763425,-0.993050428,-0.323489585,-0.875498221,0.23792188,0.548534347,0.070509502,0.869618124,-0.471406769,0.493328666,-0.41562986,-0.360554198,-0.273175654,-0.993159485,0.103836512,-0.03050701,0.50686592,0.646834792,0.849886821,-0.256563319,-0.906329877
0.273659893,-0.090413973,0.141557451,-0.174868318,-0.00133229,0.199122292,-0.957430883,0.815749079,-0.802870422,0.667146107,-0.155266053,-0.471980972,0.638707242,-0.203658013,-0.67445136,0.257660627,-0.53733193,-0.433832907,0.874612169,-0.929226843,0.680403681,-0.506873118,0.316165082,0.280034566,0.588918786
0.852146762,-0.494223592,0.557873999,-0.596910157,-0.628654263,0.887704709,-0.813133432,0.387590685,-0.882927799,0.206316617,-0.23601183,0.41362193,0.060225616,-0.305792082,0.373358329,-0.22038341,0.238469554,0.058959439,0.439772805,0.860670173,-0.734034327,0.636142723,0.03979382,0.595411732,-0.656472646
0.757831855,0.982089284,0.451283221,0.16360637,-0.71179925,-0.625643446,0.850942303,0.684327304,0.001218412,0.567590037,0.708440488,-0.979400693,0.835997256,0.186633368,0.130970345,-0.646837924,0.480517754,0.941941014,0.369064486,0.935727747,-0.15538828,-0.064351904,0.84958239,-0.798901502,0.222797594
-0.906351421,0.009107222,0.392472052,-0.830541519,0.881960278,-0.43433765,-0.176168288,-0.451804474,0.795271583,0.283938687,-0.149449389,0.56244763,0.921612305,0.620074061,0.267639239,-0.207613676,-0.138131502,0.363214449,-0.834954916,0.724754978,0.226291561,-0.329067916,-0.314513419,0.704511158,0.056504724
0.368249753,0.239694561,0.476173949,0.731355375,-0.341006731,-0.338556679,-0.779587927,0.069243519,0.799616488,-0.881562093,-0.220442395,-0.639380727,0.141020918,-0.78568792,-0.474904154,-0.35203243,-0.044035835,-0.880941605,-0.334129305,0.723189419,0.899365205,0.141791711,-0.558346569,-0.671734943,0.592583522
0.849240149,0.888611856,0.555280369,0.194395467,0.120446419,0.219035234,0.841490322,-0.824064275,-0.529946865,-0.23394414,-0.439046046,0.851448805,0.328302256,0.310180458,-0.411088654,-0.755569016,0.796714367,0.976589827,-0.09735738,0.176121372,0.280182647,0.873591377,-0.11460426,-0.442020232,0.339938862
-0.310367183,0.931167251,0.138803103,-0.492409033,0.987528427,-0.918430077,-0.597229706,-0.354093033,-0.441484711,-0.565701489,0.553378089,0.935874168,-0.57609304,0.887200865,0.960719625,-0.404247304,0.74705764,0.187673785,0.291692732,-0.3505301,0.899216154,0.940669179,0.583831448,0.653677194,-0.039841846
-0.514435479,0.204804739,0.18750186,-0.504423111,-0.9647994,0.758736671,0.108734966,0.502302763,-0.01702247,0.22061315,-0.00073924,0.823166602,0.856190748,-0.335588678,0.690630479,-0.715484749,0.996860746,-0.04939299,-0.455844804,0.061278136,0.24440675,-0.583198517,-0.27710434,0.794799843,-0.568873187
0.122794751,0.601983308,-0.492030132,-0.323772487,-0.591937611,-0.762551327,-0.828254932,0.770840864,-0.353576604,-0.625524737,0.755929812,-0.868229159,0.651012102,-0.735815077,-0.290456927,0.244175354,0.085886908,0.576068304,0.220734348,0.512109303,0.34818999,-0.760182571,0.425887185,0.984106264,0.45363421
0.612722299,-0.407321368,-0.348237392,-0.779624151,0.377645596,0.680437617,0.657345803,0.758028668,-0.032305113,-0.207490609,0.787033208,-0.420428762,0.291081646,-0.262301918,-0.443447098,0.83507024,0.844393271,-0.065551454,0.675478651,-0.231570829,0.767261292,-0.555392588,-0.11845052,0.954336707,-0.665283505
0.310717304,-0.131017151,0.818368801,-0.28938158,0.436002456,0.260124148,-0.506181206,-0.535965512,0.812793019,0.241935259,0.904758242,0.446075219,-0.654617594,-0.528739493,0.389095335,0.891269065,-0.706419606,0.683643663,0.411225504,-0.788697579,-0.615377476,0.595691576,-0.026471314,-0.632164589,-0.496414602
0.193099955,-0.136142978,0.869044934,0.988924043,-0.758949448,-0.677674475,-0.781716584,-0.047528775,0.257544587,-0.968903086,-0.285830648,-0.850466724,0.719574351,0.990275153,0.701344659,0.171879743,-0.244267453,-0.260369369,-0.281310224,0.276906539,0.409195122,0.42085068,0.519194902,0.089790348,-0.122083213
-0.060920898,0.863921999,-0.28601814,0.643020683,-0.180173282,-0.475260062,0.746162413,0.251549623,-0.788001094,0.426491381,-0.119150971,-0.297567714,-0.253260266,0.703691145,-0.355818254,-0.835466694,-0.236283999,0.537664427,-0.972023457,0.779282215,0.722125252,-0.353190977,-0.950239268,-0.968711235,0.5718715
0.808264743,0.669469843,-0.486011428,-0.14346228,-0.181098776,0.130155873,0.024449012,0.911231895,-0.11467525,0.283618532,-0.184042361,-0.897395014,-0.503570012,0.734063076,0.437675611,-0.641149164,0.483927603,0.84664872,-0.548057526,0.344185741,0.558576513,0.601351903,0.021484904,-0.396948719,-0.098529259
-0.842071909,-0.731747899,0.220553368,0.062702663,-0.009057824,-0.970504689,-0.963486614,-0.643656323,-0.558717139,-0.714684175,0.157806822,0.535036714,-0.809623894,-0.163659113,0.809533664,-0.972944997,0.275199252,-0.186572587,-0.340759947,0.867010462,0.58269193,-0.120585291,-0.563588449,0.745024568,-0.611300382
-0.0916866,-0.959898023,0.21246088,0.067491077,-0.099369666,0.786955875,0.557781276,-0.134954427,-0.158961622,-0.337113294,0.968256311,0.192767908,0.819668211,0.830280954,0.448892985,0.86250771,-0.984933864,-0.187968572,-0.782523844,-0.632888465,0.408260265,0.768067461,-0.757389695,-0.408543475,-0.349100499
0.810108584,0.274004413,0.220600588,-0.293810736,-0.962712979,0.840904136,0.664629516,-0.341373797,0.469630537,-0.826921279,0.102796887,-0.667775741,0.061560729,0.129810905,0.10397548,-0.073787892,-0.994157858,-0.910211733,-0.523108995,-0.32500549,0.52389689,-0.747213956,0.274208617,0.372897087,0.645292436
0.775639213,0.13742252,-0.942767289,-0.892446049,0.079475128,-0.512252092,-0.079384784,-0.402009493,-0.608354905,-0.96066104,0.033081864,0.695425025,-0.224388851,-0.583200153,0.955587074,-0.529681259,-0.168597382,-0.890427379,0.387417478,-0.854759379,0.69057562,0.646752409,0.028991199,0.912446814,0.328414325
-0.135829888,0.173071843,0.936138043,-0.651166304,-0.636040607,-0.758513312,0.620539742,0.532718753,0.466683884,0.599980387,0.411303777,-0.325048998,0.886701114,0.470630769,0.613704095,0.895255789,-0.051752676,0.896345491,-0.235345665,0.36384436,0.114461035,0.994227193,-0.234173168,-0.489588432,-0.845285514
-0.759403467,-0.203162614,-0.567705974,-0.432119728,-0.005419697,-0.650433715,0.725751486,-0.26354124,0.60784689,0.400386029,0.491114198,0.752938403,-0.435679912,0.667592268,0.501025707,-0.737172773,-0.18003574,0.591550166,-0.446739698,-0.140205638,0.464632003,0.615282118,-0.921565932,-0.357896858,0.514649205
0.850910603,-0.607160865,0.380087845,-0.23383844,0.733154587,0.273283473,0.306067094,-0.378281531,-0.868514365,-0.290635988,-0.177053585,0.907971901,0.349107016,0.761560235,-0.90915335,-0.152593966,-0.060158614,0.013626035,0.202504413,0.283625832,-0.388733841,0.948151624,0.417237254,-0.164393494,-0.911170398
0.632674972,-0.362030209,-0.799603736,-0.174361181,0.606998792,-0.820876862,0.396873593,-0.098705929,0.475487628,-0.550280598,-0.501006567,0.191078305,-0.404353296,0.687083061,0.091533905,0.907154574,-0.180253843,0.969948845,-0.247142061,-0.825283847,0.318853254,0.295715741,0.916936174,0.063726583,0.262669407
0.126208171,0.21736848,0.849545261,0.489895821,0.221496131,-0.433646866,-0.235513348,-0.823084872,0.199991889,0.509916551,0.598613009,0.18473566,-0.160326532,0.432235201,-0.368420989,-0.824113513,-0.303251731,-0.130246485,0.378358561,0.949271326,-0.170026869,0.955327627,0.549504211,0.91201334,0.634920924
0.625458737,-0.539948786,0.800635236,-0.50229076,-0.247000833,0.075385639,0.876499366,0.016024089,-0.289892381,-0.831586115,0.851936795,0.920176727,-0.672709354,-0.028233993,-0.882485082,0.725603084,-0.078168232,0.596224329,0.429772793,0.83866542,-0.239480354,-0.193312239,0.132276187,-0.819378123,0.830485993
-0.666660782,-0.943203859,0.042048964,-0.503987901,0.686371321,0.968798972,0.344908573,0.658106831,0.336947141,-0.339157129,0.513509741,0.830417212,0.42994752,0.701362004,-0.971596854,-0.926458026,0.276758506,-0.642882664,0.288535297,0.51723963,0.295834301,-0.641098583,0.566468882,-0.420817257,-0.958910031
-0.692686512,0.79240038,0.460237567,-0.251529019,0.344370688,-0.064167956,-0.508389462,0.770688526,0.610225415,-0.811029235,0.781776626,-0.359342441,-0.602832234,0.014432832,0.328796164,0.496131015,-0.347509851,0.309416191,-0.155008242,-0.529629714,-0.017575873,0.911761848,0.298235849,-0.53664036,-0.501884978
0.993386137,-0.861082038,0.857871594,0.052188239,-0.159112076,0.817454287,0.361260677,-0.234166423,0.031143066,-0.385922384,-0.877801268,-0.464650034,-0.408596481,-0.380871418,-0.236087078,0.945922315,0.447499599,-0.426724127,-0.115323871,0.99856169,-0.845681485,0.881825975,-0.300239901,-0.449863709,0.656682583
0.850380344,0.631045566,-0.753638957,0.925035765,-0.762399149,0.327374886,0.561864303,0.407980765,0.350742955,0.932468598,-0.120595541,0.030649082,0.675662316,0.466420199,0.233891796,0.353076605,0.486652908,-0.05597157,0.59491988,0.280813537,0.941818855,-0.769385192,0.158115249,-0.425399024,-0.799700037
0.796822117,-0.946195378,0.867357266,0.620076299,0.234041592,0.26390951,-0.652813783,0.64627096,0.411025336,0.343712393,-0.954457811,-0.048717546,0.088696891,-0.054635981,-0.326527208,0.761211816,-0.905395427,0.202899603,0.444636962,0.395551506,0.855551909,-0.424409643,-0.283403521,-0.427246553,-0.687508237
0.989695889,-0.738752835,0.803772413,-0.969771013,-0.081351334,0.022825761,0.776956767,0.250172677,-0.460346374,-0.440844254,0.284816396,0.40158556,0.440395031,-0.004609546,0.605384026,-0.0712423,0.293245995,-0.472954803,0.860723357,-0.283450837,0.247502001,0.703937099,0.346394963,0.620727458,0.18084066
0.486075531,-0.61333754,0.438692649,-0.364550189,0.200200325,-0.386211149,-0.007092114,-0.712868897,0.942522615,-0.533683892,-0.148030256,0.709462829,0.96047969,0.662043914,0.606404754,0.03894521,-0.357436774,0.477171848,0.935996958,-0.414049593,0.186483537,0.152996223,-0.264403534,-0.029078606,0.87533022
-0.876328088,-0.387067548,-0.024753535,0.533697529,-0.755482773,-0.565127418,0.834866358,0.761476298,0.410081632,0.707264394,0.475065809,0.157290392,-0.894219504,-0.300643434,-0.814030815,0.948797527,-0.143711671,-0.268702353,0.779489587,0.110108875,0.537983094,-0.082290311,0.559812017,-0.892804117,0.917792797
-0.183348723,0.628413704,0.595655897,-0.558003812,-0.532725805,-0.234550784,-0.844718761,-0.522857238,-0.705980509,-0.873718566,-0.069154427,-0.842963086,0.609523106,0.115193288,0.995836475,0.972630414,0.023366854,0.095843219,-0.164252774,0.230360719,0.283807233,0.115179118,-0.493234615,-0.348170345,-0.491468476
0.878850355,0.406727386,-0.617910718,0.364514867,-0.931739733,-0.267519484,0.251720048,0.049157442,0.280524153,0.942620116,0.680943327,0.096936102,0.886309045,0.140601522,-0.907658274,0.581708324,0.593918664,-0.288709411,0.998985203,0.931035373,-0.247192553,0.467566505,0.661521277,-0.592670128,-0.344009044
0.061312093,-0.844204908,-0.2137708,0.917428362,0.39840321,0.783097081,-0.995131106,-0.501916771,0.043380687,-0.939886865,-0.602983037,0.769856737,0.878727787,0.188585915,0.61425922,0.123410861,0.198616699,-0.381553551,0.258898362,0.782463365,0.720231519,0.410181803,-0.128665108,-0.74974195,0.575466204
0.778542278,-0.194129647,0.464151519,0.746894126,0.858143018,0.593935055,-0.590181545,-0.231970106,-0.84951365,-0.449526737,0.359165457,-0.694951756,0.623262694,-0.435808025,-0.316557753,0.911861614,-0.618741235,0.959527506,-0.71504853,0.606462824,-0.294303231,-0.706059284,0.021833505,0.031043874,-0.562595498
-0.612998163,-0.949768034,-0.418639086,-0.316171998,-0.550656974,0.886926083,-0.894871483,0.577248607,0.049787441,-0.097368229,-0.484138723,0.812736096,-0.86281301,-0.303914514,0.532825553,0.254822593,0.880597711,0.741159372,0.94872211,0.122124695,-0.418816545,0.561675078,-0.538933659,-0.812014449,0.826293979
-0.918950304,-0.44258759,0.062507951,-0.200357361,-0.325015108,-0.732028661,-0.100060447,0.924794812,-0.580699111,0.710499079,0.125869601,-0.394239662,-0.478332875,-0.851351534,0.293122312,0.729400754,0.191985073,0.037091774,-0.708413242,0.501805264,-0.168227423,0.757242882,0.732510077,-0.481780779,0.109808357
0.96321833,0.933830002,-0.393267411,0.161928115,0.6892596,-0.260992786,0.704340925,0.862065122,-0.840617496,-0.000638306,-0.092922935,-0.890003781,-0.887851462,0.839802062,-0.504669961,-0.414295977,0.325589487,-0.197529514,0.918545733,-0.64698641,0.429208232,-0.2362014,0.527656716,0.187404349,-0.78964947
-0.840099126,0.084111939,-0.706967486,-0.813386107,-0.431459479,0.101417714,-0.485849535,-0.900234446,0.923861521,-0.990321683,-0.42180007,-0.247134098,0.495978426,-0.607942942,-0.501177158,-0.864493506,0.716119327,-0.657796465,0.50077168,-0.818333599,-0.302436847,-0.749092938,-0.20822307,0.992046437,-0.212194184
-0.187759368,-0.487420077,-0.774062453,0.318157741,-0.076255208,-0.706594127,0.037553848,-0.59695126,-0.300203247,-0.647391457,-0.855961123,0.291797886,0.925117561,-0.374169406,-0.145834743,0.831504281,-0.551417177,0.594115511,-0.538015342,-0.309835239,0.238653819,0.910506,-0.039207878,-0.830381646,-0.922334215
0.635098613,0.761217122,0.046854295,-0.507311811,-0.680122621,-0.04385311,0.556997771,0.028133046,0.210241344,0.549967656,-0.136566655,0.909995553,-0.172445884,-0.005247521,0.223732514,-0.582758337,-0.004255072,-0.537683516,0.307832477,0.938664518,0.905441146,0.327223008,0.749619358,0.903657528,0.809319879
-0.911784674,0.787288748,-0.017810067,-0.75744374,0.108940471,0.027156348,0.494363234,-0.877816622,-0.915562574,0.583488162,0.710428769,-0.300744033,-0.482046575,0.009419855,0.892986789,0.453453689,0.31998855,-0.065121237,0.0533254,0.559406637,0.697460886,0.754146023,-0.934025588,0.957359995,-0.532404326
-0.982593905,0.689754529,0.161563413,0.722697859,0.174982506,0.100277863,-0.808156259,0.519530334,0.250484368,-0.497869783,0.854728358,-0.803140294,0.932452498,-0.255914896,-0.21242638,-0.195208832,-0.077243169,-0.605376884,-0.280268052,-0.396694721,0.349362454,-0.777923589,-0.334602218,-0.706231613,0.582633395
0.545085529,0.586528297,-0.518912318,-0.293007728,-0.782078336,0.731612035,-0.433647193,-0.098286598,0.426585643,0.743879226,-0.181971027,-0.278085669,0.034437321,0.647749144,-0.089805835,-0.249964904,0.732465433,-0.465895437,-0.234174495,0.691222363,0.231633506,0.312863828,-0.346240771,0.751731363,0.599559657
-0.809049008,0.18041717,0.467990592,-0.437323026,-0.416160809,-0.182058225,-0.381949556,0.543505749,0.763953822,-0.450505886,-0.373728865,-0.743538165,-0.976154944,-0.567732102,0.383027693,-0.332781468,-0.934646738,-0.77301037,0.777051901,0.40024703,0.542937809,-0.075613024,-0.455574464,-0.935597127,0.909179475
-0.724781887,0.172919298,-0.404631089,-0.378450963,0.926901143,0.787327824,0.64545435,-0.721771766,0.954856927,0.56259043,-0.194291869,0.935882264,0.184188021,0.854395762,-0.362748043,0.170542575,-0.059264238,-0.795144227,0.249111319,0.825872426,0.522652865,0.595869567,-0.304578467,0.449735342,0.122139596
0.136903641,-0.25991279,0.854644804,-0.865742111,0.643048251,0.289652146,-0.093647089,-0.927017714,0.685197727,0.065284144,-0.368220318,0.980163016,-0.058534666,-0.584476774,0.23023253,-0.325581756,0.776607415,0.710329193,0.023714201,-0.877416142,-0.440772745,-0.775415856,0.73385888,-0.330722189,0.6876673
0.677208281,0.683862502,-0.596262863,0.628844984,0.981808916,-0.222457914,0.466819705,-0.971479151,0.312877624,-0.53557972,0.022190242,0.393940483,0.85062234,-0.180387079,-0.812950347,-0.24865248,0.419646359,0.20004876,-0.926222395,-0.722223373,-0.936113257,-0.721431059,-0.35914899,-0.811765678,0.27826929
0.928177615,0.099174046,-0.932164285,-0.394619348,0.296235196,0.038241802,0.203956201,0.418117992,0.623700105,-0.428860763,-0.093799755,-0.885449424,0.67401125,0.570411769,0.439861422,-0.822245228,0.435212643,0.753526552,0.572789417,0.732242997,0.570594134,0.792232371,0.749249369,-0.340185772,0.285822174
-0.471676954,0.857059614,-0.752812999,0.701387092,-0.638766703,-0.312636498,0.927116309,-0.280965161,0.632687711,0.615609654,0.078070192,0.023581756,0.540449428,0.243773959,-0.861809263,0.304659854,0.136931624,-0.584138731,0.289916966,0.483268376,-0.511661779,-0.856067801,-0.258656953,-0.478155384,0.478213307
-0.310077782,0.018527596,0.448059701,0.321530126,-0.271009698,0.524637234,-0.109263356,0.015199648,-0.488342947,-0.863748621,0.527075101,0.752780214,0.362142329,-0.490765627,0.73182033,0.173445631,-0.298559363,-0.740018985,0.628099543,0.538629724,0.272305478,0.082359747,0.612699757,-0.545738521,-0.775502433
0.205329243,-0.025283386,-0.759758867,-0.182699136,0.842431295,-0.242138861,-0.501755863,0.514640744,-0.951771563,-0.202489577,0.518747263,0.743286762,0.093780503,-0.995381342,-0.980414357,0.919522889,-0.966739578,-0.764615541,-0.730001209,0.409311739,0.551738701,0.218363169,0.188344264,0.413257333,0.313251806
